"","State_Name","Region","year","Totalemploymentnumberofjobs","Wageandsalaryemployment","Proprietorsemployment","Farmproprietorsemployment","Nonfarmproprietorsemployment2","Farmemployment","Nonfarmemployment","Privatenonfarmemployment","Forestryfishingandrelatedactivities","Miningquarryingandoilandgasextraction","Utilities","Construction","Manufacturing","Wholesaletrade","Retailtrade","Transportationandwarehousing","Information","Financeandinsurance","Realestateandrentalandleasing","Professionalscientificandtechnicalservices","Managementofcompaniesandenterprises","Administrativeandsupportandwastemanagementandremediationservices","Educationalservices","Healthcareandsocialassistance","Artsentertainmentandrecreation","Accommodationandfoodservices","Otherservicesexceptgovernmentandgovernmententerprises","Governmentandgovernmententerprises","Federalcivilian","Military","Stateandlocal","Stategovernment","Localgovernment","Post","year_effective","State_Acronym","population"
"185","Florida",5,2009,0.527639298750354,0.407349328063089,0.120289970687266,0.00209128528909896,0.118198685398167,0.00427253101490598,0.523366767735448,0.458748314716134,0.00329315243458246,0.00100677416027454,0.00137272764118588,0.0297303159809408,0.0189755404113218,0.0190938078269226,0.0582286350396223,0.016046465048065,0.0093389977313672,0.0315054530607028,0.0285878506017699,0.0355053685686598,0.00499012365217499,0.0419383975805253,0.0100000836342558,0.0577921285582891,0.0152060480004872,0.0414321958860095,0.0347042488989765,0.0646184530193146,0.00711046648400087,0.00532980739888672,0.052178179136427,0.0137414299013051,0.0384367492351218,0,NA,"FL",18652644
"186","Florida",5,2010,0.520273034116318,0.399009176572628,0.121263857543689,0.00206694812832525,0.119196909415364,0.0043587698554553,0.515914264260862,0.45204522750358,0.00323578145406198,0.00119849456729687,0.00130116809577429,0.0265112070942049,0.017753924503279,0.0183751656771362,0.057443584079777,0.0157233763959023,0.00891758064236274,0.0303150092833319,0.0291117392030826,0.0355393673920441,0.00486306402323276,0.0421114283171894,0.010445957032163,0.0583827152325014,0.0152925720663374,0.0416410402913742,0.033882052152528,0.0638690367572824,0.00756292680152114,0.00525279894140674,0.0510533110143545,0.0137617548588059,0.0372915561555486,0,NA,"FL",18846143
"187","Florida",5,2011,0.526704764639615,0.398887686967935,0.12781707767168,0.00204365045941596,0.125773427212264,0.00436879287025598,0.522335971769359,0.460310973038014,0.00313818394764334,0.00101518676366489,0.0012584747365959,0.025562922241207,0.0180071933683351,0.0183971573301234,0.0589017185335529,0.0163891394275711,0.008891346258348,0.0322466767917705,0.0300305836492115,0.0358936348760761,0.00499978825130052,0.0416293220152998,0.0105195809296445,0.0591935486494867,0.0156905523922696,0.0430002570896849,0.0355457057862287,0.0620249987313445,0.00704370110067866,0.005128779156707,0.0498525184739589,0.0135153920838103,0.0363371263901486,0,NA,"FL",19055607
"188","Florida",5,2012,0.530982566795095,0.402077430668382,0.128905136126713,0.00199051746719099,0.126914618659522,0.00447461032049709,0.526507956474598,0.466115767389272,0.00309459903048469,0.00136250016578579,0.00126214795387176,0.0259563560614601,0.0181197135055737,0.0185985754026937,0.0594828022109193,0.0169010325139094,0.00876333332228095,0.032181146259541,0.0304837587949362,0.0362233147045366,0.00514661266470818,0.0419713153278911,0.0103731651657526,0.0598115761586769,0.016039568094856,0.044299051456594,0.0360451985947996,0.0603921890853266,0.00689021291869202,0.00507641274362222,0.0484255634230124,0.013049051456594,0.0353765119664184,0,NA,"FL",19302016
"189","Florida",5,2013,0.539059972243815,0.405855292829598,0.133204679414217,0.00199256554859383,0.131212113865623,0.00427569439308483,0.53478427785073,0.475279308507433,0.00317819268504729,0.001424174436588,0.00123329567927622,0.0272543359194029,0.0184172939018329,0.0187092381533698,0.060418599365231,0.017222460394448,0.00880042111986501,0.0325409409872646,0.0316801964516805,0.0372703048812486,0.00548377484530995,0.0428067606268884,0.0105234445861885,0.0600465085400854,0.0159990871371756,0.0457431837819751,0.0365270950145558,0.0595049693432963,0.00676432989536755,0.00502954273285393,0.0477110967150748,0.0128021748312344,0.0349089218838404,0,NA,"FL",19551678
"190","Florida",5,2014,0.550901586994582,0.412596630985984,0.138304956008599,0.00196984166319128,0.136335114345408,0.00442638919949149,0.546475197795091,0.488142720717563,0.00322083139416578,0.00133782414319015,0.00120283793394541,0.0288297803754228,0.0186327307307186,0.0199268354598698,0.0616912663922619,0.0176123760191962,0.00892092628745616,0.031957531726796,0.0335792298533083,0.0382331816249519,0.00575126876963092,0.0440114476364318,0.0109124765537013,0.0606296099301497,0.0167822612003296,0.0471744062117833,0.0377358984742529,0.0583324770775284,0.00663492476029874,0.00480223512985875,0.0468953171873709,0.012599552329318,0.0342957648580529,0,NA,"FL",19853880
"191","Florida",5,2015,0.562199000737471,0.4190236652838,0.143175335453671,0.00193198405211782,0.141243351401553,0.00401372740868775,0.558185273328783,0.500551532656406,0.00303940168289298,0.00135446113333074,0.00124204273867432,0.0302094389807742,0.0189713088770322,0.0200838206981504,0.0629033096460077,0.0197709483864053,0.00858791467142151,0.0326126603686977,0.035048425225026,0.0394092994494169,0.00591771814299847,0.0443732170024686,0.0110132438562704,0.0620277024049178,0.0165345053993719,0.048429676260247,0.0390224377323019,0.0576337406723767,0.00663703760269183,0.00463694966608571,0.0463597534035992,0.0125595531870813,0.0338002002165179,0,NA,"FL",20219111
"192","Florida",5,2016,0.566351809503134,0.423910579977338,0.142441229525796,0.00189162513622159,0.140549604389575,0.00383822612791039,0.562513583375224,0.50503632648425,0.00294542599185727,0.00133018300027289,0.00131258490897254,0.0323686104930098,0.0193305094618344,0.0186340516667356,0.0623010246112943,0.0216098258821577,0.00852639643399647,0.0329844952089318,0.0347332025127747,0.0391038799815991,0.00665978676640017,0.0456991404132313,0.0108472598632575,0.0624360402704444,0.0166850266955288,0.0492987015178039,0.0382301808041474,0.0574772568909738,0.0066708885925924,0.004870550525017,0.0459358177733644,0.0123640408068226,0.0335717769665419,0,NA,"FL",20627237
"193","Florida",5,2017,0.576742940834164,0.426057304709915,0.15068563612425,0.00185187754125465,0.148833758582995,0.00381516234211525,0.572927778492049,0.515644377539705,0.00292013825178508,0.00111912572807409,0.0012141341441608,0.0340210216965757,0.0194981296022532,0.0185974326561707,0.0626765706147311,0.0234760409320855,0.00861973746690973,0.0337848592814761,0.0368065845551783,0.0407503157373266,0.00633920178343144,0.0466776872615643,0.011128617512182,0.0630873997817333,0.0170653325635411,0.0499797183489091,0.0378823296216172,0.0572834009523438,0.006636526164331,0.00496498823073116,0.0456818865572816,0.012338651945463,0.0333432346118186,0,NA,"FL",20977089
"194","Florida",5,2018,0.590743811575726,0.430748806182623,0.159995005393103,0.00184037337979911,0.158154632013304,0.00369363788892984,0.587050173686796,0.530508221952878,0.00294298836890799,0.000839852371163278,0.00121251892384852,0.0363698749174662,0.0197139241980894,0.0186581689345802,0.0628720137628331,0.0255078752097279,0.00861409726855789,0.0358848108904261,0.0379143639455626,0.0424402324430581,0.00696892569750654,0.0474945431473156,0.0112968165591355,0.0638603023129791,0.0174458382024007,0.0506492941918499,0.0398217806074695,0.0565419517339181,0.00657965123002545,0.00461883518201851,0.0453434653218741,0.0121319641385719,0.0332115011833022,0,NA,"FL",21254926
"195","Florida",5,2019,0.593761480986277,0.435322195326496,0.158439285659781,0.00179461657833015,0.15664466908145,0.00363445916947173,0.590127021816805,0.533605719248079,0.00289958299010574,0.000739389474883185,0.00117843541818428,0.037380090578584,0.0199684013479213,0.0186900685537019,0.0611422657748519,0.0288199509623463,0.00837151178091105,0.0349658962362652,0.0362854070359765,0.043253749199239,0.00711839760700419,0.047508856295554,0.0116819907783602,0.0649042139104793,0.0175109352032211,0.0513687941256062,0.0398177819748841,0.0565213025687259,0.00665934427120421,0.00458950972396498,0.0452724485735567,0.0120643646191877,0.033208083954369,0,NA,"FL",21492056
"196","Florida",5,2020,0.589107306605314,0.412313914044727,0.176793392560587,0.00178382041765991,0.175009572142927,0.00373187365892159,0.585375432946392,0.529763308821762,0.00283516985244843,0.000737704572568793,0.00122169583219611,0.0388841820031301,0.0197329489068722,0.0184314524105289,0.0597564787556321,0.0310141136019653,0.00810937776370009,0.0398755535736873,0.0397866288637844,0.0444392901047779,0.00721860227122046,0.0463070332174085,0.010834642232503,0.0643775531986288,0.0149242062740181,0.0424289432516311,0.0388477321350605,0.05561212412463,0.00694835452003143,0.00469540994268108,0.0439683596619175,0.0117112453493419,0.0322571143125756,0,NA,"FL",21591299
"197","Florida",5,2021,0.61647221885795,0.426696559726785,0.189775659131165,0.00176494504896497,0.1880107140822,0.0032736913525663,0.613198527505384,0.558440065251205,0.00279207618919185,0.000746792087549337,0.00123010211120959,0.0389486680871734,0.0199920680538625,0.0192074851626434,0.0612933854458591,0.0356225734868516,0.00890722371441183,0.0431113365631568,0.0437519937511875,0.0475702391328765,0.00745692718715307,0.0486063026448799,0.0111600136834774,0.065648214432624,0.0157959146354759,0.04646569410392,0.0401330547777012,0.0547584622541788,0.00679991688771615,0.00483158860445571,0.043126956762007,0.0114357720326798,0.0316911847293271,0,NA,"FL",21830708
"198","Florida",5,2022,0.639555800918306,0.440465566079572,0.199090234838735,0.00172493150418909,0.197365303334545,0.0031380249534277,0.636417775964878,0.582716898381476,0.00281966873241584,0.000772065531753561,0.00125270161125918,0.0399168443840897,0.020549350136596,0.0201311086398021,0.0619493245404322,0.0375497161878115,0.00957446669826254,0.0466778458459121,0.047527410124492,0.0498537211153652,0.0080352354975188,0.0506123457391715,0.011711795826225,0.0666863230580214,0.0169461528907325,0.0494447848625348,0.0407060369590804,0.0537008775834021,0.00674203135094026,0.00462299804081909,0.0423358481916427,0.0110339065558411,0.0313019416358017,0,NA,"FL",22245521
"199","Georgia",5,2001,0.581567613755602,0.492076196860991,0.0894914168946112,0.00599603344284698,0.0834953834517642,0.00786292243153248,0.573704691324069,0.489279026787273,0.00261763167362975,0.00116031466014598,0.00252893683901159,0.0373485234279706,0.0620275328821476,0.0272771831762014,0.0647656128574324,0.0232263480242062,0.0187349036735896,0.0243316312997506,0.017912536626908,0.0338283054225133,0.00783140771236802,0.0380505615469334,0.00910429199437797,0.042009836889841,0.00837933407965918,0.0377769564850965,0.0303671775154894,0.0844256645367969,0.0111295901964394,0.0114867570136366,0.061809317326721,0.0179206540545716,0.0438886632721494,0,2006,"GA",8377038
"200","Georgia",5,2002,0.571023015762572,0.479013325410049,0.0920096903525235,0.00520858798794959,0.0868011023645739,0.00714000613051605,0.563883009632056,0.478436591470684,0.00259113030919615,0.00105662076928574,0.00246889609339446,0.0354679031754569,0.0573358394481783,0.0259764163184559,0.0631452556199531,0.0223050411271123,0.0168237768116051,0.024064978768857,0.0183586389502149,0.0331721330434815,0.00706572533783657,0.038300681126661,0.00959714893392959,0.043024563435797,0.00830569743082484,0.0377498044252547,0.0316263403451894,0.0854464181613717,0.0113084279551532,0.0113785950963394,0.0627593951098792,0.0180752671287747,0.0446841279811045,0,2006,"GA",8508256
"201","Georgia",5,2003,0.567724054143478,0.470209362558048,0.0975146915854295,0.0049792451239407,0.0925354464614888,0.00692026353873971,0.560803790604738,0.475367436050013,0.00239887470335888,0.0010801604538112,0.00243552176191635,0.0362601769519458,0.0537888361694407,0.0251628445678796,0.0619098707344592,0.0218272664089234,0.0157675129160586,0.0240921937938206,0.0196011895449653,0.0334363819240471,0.00608723878678289,0.038222418188631,0.00968746437494209,0.0444385015388865,0.00825474994007162,0.0388298779757325,0.0320863553143396,0.0854363545547249,0.0109519038668793,0.0113682422853013,0.0631162084025443,0.0182546420863866,0.0448615663161577,0,2006,"GA",8622793
"202","Georgia",5,2004,0.572660473207977,0.469170802709285,0.103489670498692,0.00477304107579529,0.0987166294228972,0.0066833522403051,0.565977120967672,0.481007160017753,0.00243145025368184,0.00102608523509189,0.0023837837024184,0.0374013655896763,0.052709398703561,0.0252690879450152,0.061225860540899,0.0220417887409325,0.0153572961525111,0.0240340909350079,0.021224615280756,0.0337471200508322,0.00632699345394567,0.0406294630374404,0.00953809971477613,0.045325530615382,0.00846503213729062,0.0394850096678713,0.0323850882606635,0.0849699609499191,0.0106472022927383,0.0110605784849152,0.0632621801722656,0.0181687103985608,0.0450934697737048,0,2006,"GA",8769252
"203","Georgia",5,2005,0.582118911637364,0.471310638833725,0.110808272803639,0.00469901036553983,0.106109262438099,0.00692813582731285,0.575190775810051,0.49049297092222,0.00245352805009947,0.0010087473316482,0.00230889313171233,0.0393560463557714,0.0517976742346617,0.0256782436593105,0.0622409651350303,0.0225536364758733,0.0146314296719151,0.0243342928607263,0.0233382052856837,0.0346143513241545,0.00623565834431446,0.042461159754701,0.00992345664683155,0.0459970409779516,0.00875842293938934,0.0399299926663038,0.0328712260761409,0.0846978048878312,0.0105500585821834,0.0106470793717445,0.0635006669339033,0.0184281242878887,0.0450725426460146,0,2006,"GA",8925922
"204","Georgia",5,2006,0.58521848360162,0.469397856858807,0.115820626742814,0.00450325929548801,0.111317367447326,0.00621539561806254,0.579003087983558,0.494789375886117,0.00244260121957493,0.00103016520761182,0.0022948262486357,0.0402407738122218,0.0505249506515697,0.0256407595917479,0.0621232652960474,0.0227309142290259,0.0143098160698564,0.0244878308458244,0.0246368072392916,0.0352756221648476,0.0060943796034279,0.0436489910835881,0.010172116883558,0.0467153490356345,0.00902770731556007,0.0404485106893293,0.0329439886987644,0.0842137120974402,0.0103643444880318,0.0104010424852495,0.0634483251241588,0.0182249244277925,0.0452234006963663,1,2006,"GA",9155813
"205","Georgia",5,2007,0.587252304494936,0.465595570817845,0.121656733677091,0.00428888250979573,0.117367851167296,0.0059663178177341,0.581285986677202,0.496999461389683,0.00238428113490627,0.00105091043967115,0.00231636660924057,0.0396431524831903,0.0480136445094903,0.0254794979416016,0.0618570847363654,0.0232064468959746,0.0139530660360206,0.0253097651034418,0.0255386424025357,0.0365526672333697,0.0059376546793429,0.0439246553043704,0.0101880344659266,0.0478085105563772,0.00942974472266702,0.0408288224541037,0.0335765136810871,0.0842865252875191,0.010264612104315,0.01034450525498,0.0636774079282241,0.0181987399342117,0.0454786679940124,1,2006,"GA",9349988
"206","Georgia",5,2008,0.573497531731981,0.45379444983994,0.119703081892042,0.00410275056621135,0.11560033132583,0.00592624202209337,0.567571289709888,0.482460888622779,0.00236353193840235,0.0010309481177122,0.00234701404326195,0.0360130093679612,0.0448183099920746,0.0247157159776337,0.058778351204749,0.0227020057038291,0.0134675554346347,0.0255467660012901,0.0243800975986663,0.0367811440967515,0.00617842924917329,0.0420824415511124,0.0103615598910997,0.0481573446294694,0.00957091032434728,0.0401299632198028,0.0330357902808074,0.085110401087109,0.0103448315769129,0.0106888667177354,0.0640767027924606,0.0180966692453521,0.0459800335471086,1,2006,"GA",9504843
"207","Georgia",5,2009,0.545388731926486,0.423555994971752,0.121832736954733,0.00393510092563585,0.117897636029098,0.0056501268183692,0.539738605108116,0.456449048243782,0.00226716028923028,0.000940042071144263,0.00224564450984872,0.0307667329879306,0.0391465573817521,0.0225555008364129,0.055423504336313,0.0214014443220482,0.0123650248637178,0.0264778170235757,0.0230604460356189,0.0353210102313248,0.00593170288766705,0.0393409269829285,0.0106695398720653,0.0484611228575949,0.0094476099087336,0.0380693132391892,0.0325579476066866,0.083289556864334,0.010559570333004,0.0106870019538822,0.0620429845774478,0.0175493922260059,0.0444935923514419,1,2006,"GA",9620846
"208","Georgia",5,2010,0.536586784736613,0.414748385254065,0.121838399482548,0.00382992169958451,0.118008477782964,0.00523392772952065,0.531352857007093,0.449286665886206,0.00232099618119832,0.00102180667652436,0.00214966543656546,0.0276844330676986,0.0372668051109691,0.0219515457297099,0.0542157813943254,0.0211181616870065,0.0119501135117665,0.0255831603294369,0.0231488016783823,0.035091913693373,0.00589248027920322,0.0406497636119651,0.0110085151586009,0.0493052610379369,0.00937850493126744,0.037436385481408,0.0321125708888678,0.0820661911208871,0.0110979901688689,0.0106560721664865,0.0603121287855317,0.0172172983509725,0.0430948304345592,1,2006,"GA",9712209
"209","Georgia",5,2011,0.543238575915248,0.41478238162803,0.128456194287218,0.00374004322888563,0.124716151058332,0.00525356424100053,0.537985011674247,0.458070939029727,0.00236402230602338,0.000914151186856297,0.00212870130757689,0.027039780163062,0.0377203138021325,0.0220662142492118,0.0550981626193563,0.0217291962262958,0.0120834833627952,0.0270173394956766,0.0235166973865803,0.035529798656212,0.00592596823829541,0.0417756484077836,0.010994396973366,0.0501428552485151,0.00977301264939619,0.038131488030454,0.0341197087201373,0.0799140726445205,0.0106598270232557,0.0103446376495237,0.0589096079717411,0.0171532381373022,0.0417563698344389,1,2006,"GA",9803630
"210","Georgia",5,2012,0.543715908792578,0.416335002090153,0.127380906702425,0.00357456596503487,0.12380634073739,0.00521094392128907,0.538504964871289,0.460012439945959,0.00246355358365359,0.001070723920037,0.0020896483897742,0.0264611382954447,0.0377311032979993,0.0221488593013839,0.0547250590190618,0.022139367784175,0.0120382730285412,0.026687723025411,0.0227610621613598,0.0360375742913169,0.00622603139470777,0.0423016727284477,0.0110347975176653,0.0507516473840773,0.00993973896308204,0.038661776852411,0.0347426890074094,0.07849252492533,0.01036322218834,0.0100114302100856,0.0581178725269044,0.0170157660159256,0.0411021065109789,1,2006,"GA",9903580
"211","Georgia",5,2013,0.551064037101758,0.421022732284961,0.130041304816797,0.00359156629501287,0.126449738521784,0.00512039786711405,0.545943639234644,0.4687446118486,0.00251594090856964,0.00108575009884125,0.00207857338191057,0.0270449112193041,0.037984011374964,0.0224344580251478,0.055579959565307,0.0223855386226702,0.012368188273939,0.0270252632625713,0.0229105199972092,0.0367523050261077,0.00641154930955476,0.0439471662433668,0.0114179689786832,0.0516859550791572,0.0099521913085459,0.0400580737464002,0.0351062874263502,0.0771990273860439,0.0100510325602731,0.00985796131197026,0.0572900335138005,0.0171161771652249,0.0401738563485756,1,2006,"GA",9975592
"212","Georgia",5,2014,0.563103974460253,0.428896783343878,0.134207191116375,0.003510702394669,0.130696488721706,0.00516035619971555,0.557943618260538,0.482037798062675,0.00256245430039944,0.00103453370619838,0.00205993245693365,0.0282655380627778,0.0385957825896487,0.0237076917516515,0.0566432772089613,0.0232591852970112,0.0128050231134232,0.0268288677302138,0.0237704449239634,0.0381381411795452,0.006713894386411,0.0457011892520497,0.0118469450127313,0.0520993319170181,0.0104120619540623,0.0416386163958152,0.0359548868238594,0.0759058201978631,0.00980349519282898,0.00945596971325375,0.0566463552917804,0.017046621238136,0.0395997340536444,1,2006,"GA",10071204
"213","Georgia",5,2015,0.57279051408706,0.435913298890847,0.136877215196213,0.00349256281305381,0.133384652383159,0.0050831980389956,0.567707316048064,0.492429850953807,0.00252166452444494,0.00103237116497876,0.00210097793919154,0.0286988971117863,0.0393069944643969,0.0242574326943198,0.0580709516796678,0.0252802785094458,0.012434018539866,0.0271277053834822,0.0244321295746106,0.0392048670020572,0.00700761330771898,0.0453297651569184,0.0119472437025408,0.0532433668949706,0.0103814529458028,0.0428898026023452,0.0371623177552619,0.0752774650942573,0.00972007942766985,0.0092779853551183,0.0562794003114691,0.0169841897850345,0.0392952105264347,1,2006,"GA",10183353
"214","Georgia",5,2016,0.579502120689043,0.441780823911121,0.137721296777922,0.00351032677877025,0.134210969999152,0.00536948260464578,0.574132638084397,0.499238973260945,0.00248999800357804,0.00105777381295835,0.00215473880534032,0.0303471659441844,0.0400069186012784,0.023054599327425,0.0578344428770128,0.0271732624580902,0.0129050539354056,0.0277361021190205,0.024781339410941,0.038731653144093,0.00748900755322676,0.0462936106154548,0.0119838672032107,0.0539097954860686,0.0108092959149404,0.0440419609481239,0.0364383871005919,0.0748936648234525,0.00976093186535851,0.0089110459175111,0.0562216870405829,0.0170299255697418,0.0391917614708411,1,2006,"GA",10308442
"215","Georgia",5,2017,0.588275968459727,0.446014416199779,0.142261552259948,0.00343360790612988,0.138827944353818,0.00580654891014532,0.582469419549582,0.507726817746822,0.00243361088202579,0.000941823058796696,0.00199317828659625,0.0308443931865039,0.0405004074577488,0.0229622048739223,0.0582926171574223,0.029128741193148,0.0133655165276939,0.0278358584130161,0.0257959297615607,0.040173826880231,0.00721971548323126,0.0472732585705082,0.0121953174565766,0.0542036401734813,0.0113511229831225,0.0450362488121615,0.0361794065890751,0.0747426018027594,0.00971678014589762,0.00897530207983446,0.0560505195770273,0.0170289403957807,0.0390215791812466,1,2006,"GA",10417031
"216","Georgia",5,2018,0.597702014822344,0.449167057136113,0.148534957686231,0.00335428226867549,0.145180675417555,0.00492043786953786,0.592781576952806,0.51850036157043,0.0024618349982114,0.000824287418214119,0.00192938962519591,0.0326380172840837,0.0411774866391955,0.022343788218118,0.0577213182248513,0.031116160834056,0.0130448641076017,0.0288546226401552,0.0268358742128464,0.0410869870864173,0.00784560776296038,0.0481504201432231,0.0121970962381941,0.0551186005194788,0.0118223596446524,0.0455741298282628,0.0377575161447114,0.0742812153823763,0.0096501802528645,0.00873929084664518,0.0558917442828666,0.0169774119010144,0.0389143323818522,1,2006,"GA",10519389
"217","Georgia",5,2019,0.602086653958122,0.45350281614073,0.148583837817392,0.003264295701363,0.145319542116029,0.00501909104423966,0.597067562913882,0.522921861268609,0.0023733489398778,0.000775873586989863,0.00194711714881982,0.0331492601632289,0.040981292846645,0.0223056599441853,0.0570452445516663,0.0326541538310993,0.0129777700832328,0.0281384491184623,0.0260555587964644,0.0412743860098118,0.00888434534372348,0.0490929636940841,0.0127155387362839,0.056321873688608,0.0118428456100007,0.0462496306932053,0.0381365484822196,0.0741457016452735,0.0097272116537229,0.00893280215882168,0.055485687832729,0.016763235296885,0.0387224525358439,1,2006,"GA",10628020
"218","Georgia",5,2020,0.58949097079029,0.42906612599803,0.16042484479226,0.00322444488133584,0.157200399910924,0.00522856511923253,0.584262405671057,0.511804826324798,0.00238632774246929,0.000805226049370178,0.00196535906727206,0.0345185927831545,0.0388099016155768,0.0213323406995087,0.0567796175875085,0.0339382933344763,0.0123419853359783,0.0306814232430987,0.0281156387347087,0.0415482478739591,0.00867570037987811,0.0470183249024681,0.0114962277740559,0.0544205903810801,0.0106370528838404,0.0395939767377071,0.0367399991986873,0.0724575793462593,0.01002730985363,0.00895532122854276,0.0534749482640866,0.0159739815642182,0.0375009666998683,1,2006,"GA",10732390
"219","Georgia",5,2021,0.615330778280849,0.442210264045259,0.17312051423559,0.00319942244878195,0.169921091786808,0.00521918356017881,0.61011159472067,0.538992816289688,0.00238647647882814,0.000827125260127419,0.00195331306528914,0.0346080329849213,0.0394542919460242,0.0217789263311735,0.0591377416097757,0.0376300752938843,0.0141052427693729,0.0323703927153665,0.030782404891021,0.0441750688228455,0.00870821569387932,0.0502469559705238,0.0121910385959352,0.0562798269014498,0.0114733626279322,0.0422029427124241,0.0386813816189135,0.0711187784309828,0.00993310247966129,0.00895778973595474,0.0522278862153667,0.0152024232684932,0.0370254629468735,1,2006,"GA",10790385
"220","Georgia",5,2022,0.638812900033446,0.457114490316728,0.181698409716718,0.00316361453842383,0.178534795178294,0.00522443107627037,0.633588468957175,0.563169112492727,0.00239353440573986,0.000853832303230506,0.001977705795302,0.0355924733005594,0.0409389589623528,0.0228242991253671,0.0603098097249648,0.0416835652401002,0.0148573051776985,0.0348634445600033,0.0335851701845938,0.0464038339068005,0.00906933378538735,0.0513066346563549,0.0129269734219726,0.0577874399233952,0.0117862395367057,0.0446118673343627,0.0393966911478354,0.0704193564644489,0.00976555806526988,0.00837402583122197,0.052279772567957,0.0150158295267636,0.0372639430411934,1,2006,"GA",10913150
"221","Hawaii",8,2001,0.613849853337988,0.5122941592955,0.101555694042488,0.00427098049835719,0.0972847135441307,0.0100444717067934,0.603805381631195,0.467245755937446,0.00309311651065135,0.000397243602501901,0.00225621315096562,0.0269758586824237,0.0159403172075814,0.0162959603506837,0.0679417071523425,0.0233721169250246,0.0108340647401032,0.0191035835125144,0.0244137598005788,0.0303112366919315,0.00497981969871479,0.0374763040520479,0.0119352533712686,0.0484106993118795,0.0156099606182318,0.0745105012610649,0.0333880392969359,0.136559625693749,0.0238925305151605,0.0437636832883613,0.068903411890227,0.054681764642546,0.014221647247681,0,NA,"HI",1225948
"222","Hawaii",8,2002,0.61123431264435,0.509037901345017,0.102196411299333,0.00386814271873561,0.0983282685805973,0.00966269311470596,0.601571619529644,0.463843151047948,0.00336960002839596,0.000336395310471897,0.00222004770843804,0.0273270770797015,0.0148530226772388,0.015933198506308,0.0653994432133255,0.0216406249369763,0.0104734300140447,0.0189817305884982,0.0240212066185172,0.0306547285322113,0.00544766794152691,0.039363898248889,0.0124054846149564,0.0489588282794711,0.0157613706858512,0.0726121781556018,0.0340832179075244,0.137728468481696,0.0248069357130008,0.0426899362946339,0.0702315964740609,0.056127194535714,0.0141044019383469,0,NA,"HI",1239613
"223","Hawaii",8,2003,0.618316370326914,0.513377250122687,0.104939120204227,0.00377171794998857,0.101167402254239,0.00952480669845599,0.608791563628458,0.471548666271298,0.00291490895605177,0.000439594166665335,0.00223393762878111,0.0293808755756685,0.0143515506484414,0.0160419900347999,0.0655410924634378,0.0218414359862974,0.00957436094997099,0.0190024569317606,0.0254580970847713,0.0311000883983906,0.00551011306361967,0.0408502870150277,0.012985611683294,0.0501640885134843,0.015855761960558,0.0738286413982611,0.0344737738120167,0.13724289735716,0.0253557915332565,0.0421938466407812,0.0696932591831221,0.055872418583164,0.0138208405999581,0,NA,"HI",1251154
"224","Hawaii",8,2004,0.625984143772344,0.516581355230851,0.109402788541492,0.00361503774039726,0.105787750801095,0.0091051211202534,0.61687902265209,0.480655543594419,0.00296332589753676,0.000436568415217393,0.0022535096253128,0.0307003389686778,0.0145575151405224,0.016295936851478,0.0660121281218371,0.0225806375626291,0.009798448297658,0.0193142263984127,0.0269526032747342,0.0322102689371365,0.00550264649971851,0.0411764105439124,0.0127138773007195,0.0506356546052864,0.016195431892579,0.0755844402619725,0.0347715749990774,0.136223479057672,0.0248003838033118,0.0422105123475838,0.0692125829067761,0.0554960116020412,0.013716571304735,0,NA,"HI",1273569
"225","Hawaii",8,2005,0.634291487233597,0.521458867249052,0.112832619984544,0.00356223152725745,0.109270388457287,0.00882164784730597,0.62546983938629,0.492052085162474,0.00281497514173504,0.000462587286275778,0.00237404746083673,0.035421963922833,0.0143425265465538,0.0166167851111873,0.067499839486853,0.0245913876767675,0.00971820079846588,0.0193884410421674,0.0289581188323307,0.0320825169080294,0.00581715115851814,0.0391582458504451,0.013189152560204,0.0514670901635223,0.0165394293776963,0.0766780972655522,0.0349315285725005,0.133417754223816,0.0242363248600441,0.0410132363395576,0.0681681930242147,0.0545713757485134,0.0135968172757012,0,NA,"HI",1292729
"226","Hawaii",8,2006,0.643166421196414,0.5270418124027,0.116124608793714,0.00344574572946659,0.112678863064248,0.0086307799082407,0.634535641288173,0.501067012997325,0.00272727758600812,0.000513082457390105,0.00238980370778427,0.0374580734517241,0.0142494909259993,0.0167225178299972,0.0677406276556026,0.0258037719195774,0.00963403935617314,0.0198880533483593,0.0296450187099488,0.0326074590889274,0.00589281310437029,0.0418284365262791,0.0132111097622336,0.0520396936470161,0.0161292662386398,0.0771036189874104,0.0354828586938845,0.133468628290848,0.0242965922009939,0.0415069964748487,0.0676650396150049,0.054042394965073,0.0136226446499319,0,NA,"HI",1309731
"227","Hawaii",8,2007,0.65716077298725,0.530718452505368,0.126442320481882,0.00467364660725483,0.121768673874627,0.00949246584452847,0.647668307142721,0.51366104851122,0.00263970965473996,0.000579170387823741,0.00248161590058335,0.0390233150284075,0.014474699298839,0.0169114712980029,0.0675447963972866,0.026036065137667,0.00979041176582363,0.0214399452752389,0.0306694282402569,0.0343033043874817,0.00590799399547761,0.0437190035533091,0.0136720694700439,0.0534698918805936,0.0173325479316701,0.0776498755391719,0.0360157333688031,0.134007258631501,0.0241495810135482,0.0414350048454215,0.0684226727725312,0.054542345184031,0.0138803275885002,0,NA,"HI",1315675
